,Country of asylum,Refugees under UNHCR's mandate
0,Albania,2025
1,Austria,770125
2,Belarus,15098
3,Belgium,388680
4,Bulgaria,123279
5,Croatia,75793
6,Cyprus,53209
7,Czechia,41580
8,Denmark,675068
9,Estonia,1184
10,Finland,207237
11,France,3497948
12,Germany,11802786
13,Greece,161471
14,Hungary,103141
15,Iceland,2887
16,Ireland,121269
17,Italy,1023429
18,Luxembourg,35413
19,Malta,81095
20,Netherlands,1845708
21,North Macedonia,31584
22,Norway,819045
23,Poland,175119
24,Portugal,10100
25,Romania,33552
26,Serbia,2751047
27,Slovakia,9522
28,Slovenia,11678
29,Spain,116506
30,Sweden,2178677
31,Switzerland,1016466
32,Ukraine,65431
33,United Kingdom,3909992
